branch,total_amount,payment_method,transaction_date,transaction_time,transaction_id
leeds,9.7,card,28/03/2025,09:00,019ca7ae-cb2e-4fea-8d9a-12ed7abc339d
leeds,7.8,card,28/03/2025,09:01,8bfe3299-3994-41a7-9745-17d1d442b935
leeds,9.1,card,28/03/2025,09:03,125cb23f-6ab6-480e-a8d4-bbe608274d1f
leeds,1.3,card,28/03/2025,09:04,06e54d4b-976e-4e88-ae4f-e792623e5e63
leeds,5.3,card,28/03/2025,09:06,8eb76819-9199-4a29-abb0-d19449f5a71a
leeds,4.45,card,28/03/2025,09:08,1d1d2a25-50c6-4f9c-ab1f-feeef47b1f72
leeds,2.6,cash,28/03/2025,09:09,01561b64-0905-455b-b295-d9916f0ed141
leeds,7.8,card,28/03/2025,09:11,d93527d1-663a-4c43-ab6c-4c40fb6ea8e3
leeds,6.0,cash,28/03/2025,09:12,1f5dc458-af15-4832-a31d-dc928c0862f4
leeds,6.9,card,28/03/2025,09:14,b3ca6032-ff0b-4145-9f0f-4e85cd2e8522
leeds,6.4,card,28/03/2025,09:16,a3d4447a-15d2-4fa3-b213-e1ce39f6bff5
leeds,7.4,card,28/03/2025,09:17,3eb7814e-924c-43bf-abe5-cd8a9419f8a8
leeds,8.4,card,28/03/2025,09:19,80be0e7e-faa8-48f1-bdd3-aec689d910b5
leeds,5.7,card,28/03/2025,09:21,441a5cf4-940f-4991-8169-04c560918b3a
leeds,1.3,cash,28/03/2025,09:22,42aca0fe-9f83-43bd-bb64-068ef390cded
leeds,7.4,card,28/03/2025,09:24,37793e8f-81f2-4cd5-9c7a-cbbf2393c813
leeds,5.7,cash,28/03/2025,09:25,dfc5e9bd-ed61-4c93-9194-0bc9f4fbbd26
leeds,9.1,cash,28/03/2025,09:27,4622cd5a-0be4-4d95-9586-2c7874654326
leeds,5.8,cash,28/03/2025,09:29,abc74aef-2305-4e08-a09f-0422e4e4713f
leeds,7.2,card,28/03/2025,09:30,40b55b02-9641-4a52-94ab-cfd8879440f8
leeds,1.4,card,28/03/2025,09:32,eea389d3-9595-4f7a-982d-d5d5aac970a9
leeds,7.05,card,28/03/2025,09:33,9515614a-0aa2-4ffe-9891-c70141cad525
leeds,8.4,card,28/03/2025,09:35,8328d235-8e43-4301-89e8-040a30327dc4
leeds,10.7,cash,28/03/2025,09:37,823ff29e-ec8d-4452-8873-bc0119d232cb
leeds,1.5,card,28/03/2025,09:38,37dfa9a2-5e59-43ff-9f85-896482750092
leeds,3.8,card,28/03/2025,09:40,c238edec-fa0e-4ab3-97fe-2698d0fa0597
leeds,9.45,cash,28/03/2025,09:42,b78f8fe3-d8f6-44a0-a12c-4d3fe42f17ae
leeds,4.1,cash,28/03/2025,09:43,aee477e9-bb20-4dcd-95ec-4836da942150
leeds,5.5,card,28/03/2025,09:45,296d53f0-98ec-4cb9-ae95-bbf252c7f103
leeds,13.05,card,28/03/2025,09:46,96c2c0c4-a005-4479-80f5-f49fdf2b2b1c
leeds,8.55,card,28/03/2025,09:48,ab603209-1499-4d46-991c-325e71fd4ffb
leeds,3.9,card,28/03/2025,09:50,8ddce62c-2d10-45bc-962b-dbcd23fb7e33
leeds,3.9,card,28/03/2025,09:51,b5e220ad-c107-48d9-8534-18a5c892f3cf
leeds,5.3,card,28/03/2025,09:53,0086bb59-6973-4511-b1bd-106223c2e72a
leeds,5.5,card,28/03/2025,09:54,c82686f6-cb35-4f79-a3ad-1d628fc7a1d4
leeds,9.05,cash,28/03/2025,09:56,53d421af-a90b-41c7-ae53-24ad4e4434f4
leeds,7.7,card,28/03/2025,09:58,229ed31b-9130-49b7-8b84-208e9e0611ad
leeds,8.05,card,28/03/2025,09:59,c5bb9b2e-d655-4130-9b17-4038ecffd373
leeds,2.15,cash,28/03/2025,10:01,39979427-da8f-4b79-b35f-8968566661ef
leeds,2.5,cash,28/03/2025,10:02,6fd8233d-739a-4138-9aa2-45271fa00b4a
leeds,1.6,card,28/03/2025,10:03,13864272-506c-47c3-9d90-6bf6f8ecf81a
leeds,4.1,card,28/03/2025,10:04,af70e2e7-5c32-4cba-9fe9-4696be958fd4
leeds,4.8,card,28/03/2025,10:05,e297c7bc-92b3-4a67-8f11-3977c0952fb0
leeds,2.3,card,28/03/2025,10:06,5d18174b-ae1d-467a-a0af-dea9e1372c09
leeds,5.6,card,28/03/2025,10:07,9f6dee17-fa07-4fc2-b918-30ec32df62c6
leeds,2.8,card,28/03/2025,10:08,dfd927da-909a-4670-999b-ca88508640c0
leeds,2.3,card,28/03/2025,10:09,3e11ca07-38b6-4588-96d4-696ba8d85323
leeds,5.8,cash,28/03/2025,10:11,64e95c2b-26cb-49ee-a6eb-b0293ded6678
leeds,6.35,cash,28/03/2025,10:12,774e0f9f-d508-4012-86b1-037869012ff8
leeds,5.8,card,28/03/2025,10:13,f03f75dd-00fb-4f52-b44a-3f936f176b6d
leeds,6.7,cash,28/03/2025,10:14,7748e23f-69e4-4020-ba45-2e0157ad545c
leeds,2.6,card,28/03/2025,10:15,cf19b1d4-40ae-42fe-b2cb-e7cdfd4302fe
leeds,5.3,cash,28/03/2025,10:16,c57d3dcf-714c-4135-a599-d6446f254536
leeds,8.0,cash,28/03/2025,10:17,55a8d7d2-c9ca-45cb-863a-44551342ad4a
leeds,8.0,card,28/03/2025,10:18,d7ef1512-fbfc-4349-86c8-148ca277f440
leeds,2.5,card,28/03/2025,10:19,b240da30-4055-459b-806e-46698fbab6e6
leeds,6.7,card,28/03/2025,10:20,f4754eda-7f57-44bb-806b-b0dca13e6835
leeds,3.6,cash,28/03/2025,10:21,2d4cd496-4458-4c25-9e3a-abef877ea7b2
leeds,11.25,cash,28/03/2025,10:22,f38b3028-23d8-4cd7-a1e9-b73b6e59784a
leeds,10.4,card,28/03/2025,10:23,a9e627a7-b1c7-413a-999d-3acfd04788c9
leeds,5.2,cash,28/03/2025,10:24,6e387bb2-0416-41c9-85f1-bd0e2df3811e
leeds,1.7,card,28/03/2025,10:25,593ac1b6-b96e-40a6-aa65-9b9ff1308f44
leeds,10.5,card,28/03/2025,10:27,d4810b12-19db-4794-9f55-18f5405ee96f
leeds,2.6,card,28/03/2025,10:28,a7736244-17bb-4402-87f1-08de8ceb4167
leeds,11.4,cash,28/03/2025,10:29,20ba7742-c5ad-4f74-a61c-7a3c1592efe8
leeds,4.45,card,28/03/2025,10:30,134580fc-0c02-4535-be25-993345a49cbc
leeds,5.65,card,28/03/2025,10:31,1cd542ac-6966-4c53-a2e6-aa98ec8d7637
leeds,6.7,cash,28/03/2025,10:32,0e2f4e55-2ccc-4d1c-880c-28dcc3e5d9c3
leeds,1.5,card,28/03/2025,10:33,b40ef1b4-89e3-49de-b0c4-cfd6be32256d
leeds,2.3,card,28/03/2025,10:34,e5898ab8-0459-4d96-bace-0a03003f30c6
leeds,2.3,cash,28/03/2025,10:35,7d5728a1-e679-4d94-b6f8-480152b24e00
leeds,5.3,card,28/03/2025,10:36,bf898010-237f-4395-a071-d2bb5b433640
leeds,4.8,cash,28/03/2025,10:37,03323b79-0fae-4d5d-a35c-d2e0b456571b
leeds,6.6,card,28/03/2025,10:38,67c0a5a7-56bc-4c2c-8254-aa7d18081707
leeds,10.8,card,28/03/2025,10:39,664a81fd-276d-439d-8f06-135296a20eb8
leeds,1.4,cash,28/03/2025,10:40,e6581e89-4f5f-455c-b0fe-9ecaeff8b4c1
leeds,2.6,card,28/03/2025,10:41,2e9d1267-93c2-4983-95c7-4f2e78111927
leeds,4.8,card,28/03/2025,10:43,64001926-2690-4945-bcff-1b5822a40ab3
leeds,5.1,card,28/03/2025,10:44,06cf678e-0de5-4f92-89d4-a88b4707b55c
leeds,2.15,cash,28/03/2025,10:45,87e13e08-c212-463b-ac47-b1417026df75
leeds,3.65,cash,28/03/2025,10:46,ddb4cec1-6f1e-4c0c-88ae-8cd0f48fed15
leeds,5.3,card,28/03/2025,10:47,60ab50c0-120f-4dbe-bdd2-8f0e1728d7c1
leeds,3.95,card,28/03/2025,10:48,b1d81d30-5548-4647-99d9-b98bae5f33d6
leeds,4.1,card,28/03/2025,10:49,0333ab7e-014c-4650-8038-31ab84c5a254
leeds,9.2,card,28/03/2025,10:50,c7ba01df-3f54-4cad-bf5a-a9371dcd0928
leeds,1.4,cash,28/03/2025,10:51,51c2a62e-ccd1-4413-a6e3-d836c97d90c4
leeds,6.6,card,28/03/2025,10:52,bccd328e-3952-4d2a-aebf-678bd2f053f5
leeds,4.1,cash,28/03/2025,10:53,92b569be-31dc-4d1d-a400-b574e20ceb8c
leeds,1.4,card,28/03/2025,10:54,d8241817-d849-45b9-933c-be02f6570174
leeds,9.1,card,28/03/2025,10:55,861743e6-129e-4949-b631-8484a8dd2f98
leeds,2.6,cash,28/03/2025,10:56,f61593bb-e92e-44a9-a472-cefde81febb3
leeds,2.5,cash,28/03/2025,10:57,3cd0014a-4311-47c7-a3c3-a277cfeb0d9a
leeds,3.1,cash,28/03/2025,10:59,b17628fc-d566-4dec-be5f-b35c23c954c5
leeds,2.15,card,28/03/2025,11:00,716e30ff-c39c-449a-9b91-ceaca4a87b60
leeds,6.5,card,28/03/2025,11:04,3ae6a1c8-2a92-4451-b519-bed5ce85a86c
leeds,4.8,cash,28/03/2025,11:08,8f7c06b1-6965-4cc8-9fe8-434ecfb22682
leeds,8.8,card,28/03/2025,11:12,70e5c0fb-8d09-40ca-8db9-2b6b19e24f56
leeds,6.7,card,28/03/2025,11:16,8bbff19c-3d81-4853-a9ab-eb75227dd3fd
leeds,3.4,card,28/03/2025,11:20,4255e311-18ef-46dc-bd12-fadd04cb8373
leeds,5.4,card,28/03/2025,11:24,c1adf145-5dc4-4b37-83bc-dfe7f10a3e3c
leeds,1.8,card,28/03/2025,11:28,e063c7bc-f662-40a8-91a0-6474cc31cf3f
leeds,8.1,card,28/03/2025,11:32,0f9ea1e8-1a52-4967-ac54-c9778d07d5f9
leeds,8.45,card,28/03/2025,11:36,8c05185b-2b16-4ea4-ae6e-d408d24aedc0
leeds,1.6,card,28/03/2025,11:40,b70a00e6-b06a-495c-ad41-e8d2de4dde08
leeds,4.65,card,28/03/2025,11:44,121364c6-e1c1-4630-8791-bf6e180de590
leeds,1.6,card,28/03/2025,11:48,64bbee89-a1fd-4fb8-8862-b08cab16ff8c
leeds,4.7,card,28/03/2025,11:52,4f5ef18b-81ab-4349-83dc-d461e184e10f
leeds,5.5,card,28/03/2025,11:56,27f2da49-f963-4678-963a-f474a4c7b1b8
leeds,2.9,card,28/03/2025,12:00,afd24d2b-d42a-4640-9884-9a3b9173934a
leeds,10.4,card,28/03/2025,12:01,0c6ba219-a32b-47ad-b53d-c3d29d9ac2b9
leeds,4.2,cash,28/03/2025,12:03,24356eed-c169-411c-ae6e-c6ca1c192d28
leeds,7.4,card,28/03/2025,12:05,71108a38-02f3-4d35-a349-dd4290ada7be
leeds,6.5,card,28/03/2025,12:06,4b141eb9-ec2b-4a46-a767-422476e80042
leeds,3.9,cash,28/03/2025,12:08,e5ce5675-c58a-417b-bbaf-cd8e2ae42cce
leeds,3.6,cash,28/03/2025,12:10,cd1802f4-2959-4235-b49b-9fb61db33136
leeds,6.25,cash,28/03/2025,12:11,0e7b1683-c5d7-4172-8d09-fa4eec7819e0
leeds,11.1,card,28/03/2025,12:13,61fefdba-3142-409a-9e17-1d74ad6d0baa
leeds,11.7,card,28/03/2025,12:15,e7d13f55-c55a-4086-88ce-9a4348d57970
leeds,3.2,cash,28/03/2025,12:16,66197a1f-160a-4864-b2c7-0a6429532adb
leeds,11.45,card,28/03/2025,12:18,0a56f315-c90d-4ba0-affa-5ab1b8529be8
leeds,6.6,card,28/03/2025,12:20,1199b178-471d-4ee3-b7be-bf2403800e0c
leeds,4.1,card,28/03/2025,12:21,ac3a2e09-18c7-4ca2-90d3-ccb758ead97f
leeds,10.65,card,28/03/2025,12:23,afcd2681-e60c-4137-bd71-365e91ab3ca8
leeds,8.9,card,28/03/2025,12:25,ca52b7c3-e7bc-46a6-b31d-0e839f698d9a
leeds,13.5,cash,28/03/2025,12:26,4f70a9bb-44b6-45d7-8d49-b3b986a92d22
leeds,8.6,card,28/03/2025,12:28,e3551172-2082-4f82-8508-19b5d0344dfd
leeds,5.3,cash,28/03/2025,12:30,51469ae8-aabd-4fc6-98a8-b6bca197011f
leeds,3.1,card,28/03/2025,12:31,4d42e166-6f7e-45a4-b0a4-4e653d46c915
leeds,5.7,card,28/03/2025,12:33,164e217b-8fe2-4872-9a9e-07287c6ec5bc
leeds,9.7,card,28/03/2025,12:35,5f3a0909-daa5-4d67-b105-b60cfa4cefe2
leeds,5.7,cash,28/03/2025,12:36,aa255138-d0aa-4f99-9010-faf19ff2baa7
leeds,2.15,card,28/03/2025,12:38,35cb0568-fba5-4ccf-aacb-897e8fb311ba
leeds,1.6,card,28/03/2025,12:40,665a5c74-7223-4c1d-b357-df92922e2d4f
leeds,2.15,card,28/03/2025,12:41,182a6078-9707-4fa5-9dae-c38087be4eaa
leeds,1.3,card,28/03/2025,12:43,9af3e83e-d432-484b-a761-692c2b604eae
leeds,2.6,cash,28/03/2025,12:45,a6c82c14-8adb-48de-9ff2-6bdb014d78b4
leeds,3.9,cash,28/03/2025,12:46,8c0b6fd2-59f4-4884-990d-3c5661aabf1a
leeds,5.55,card,28/03/2025,12:48,ebef1f27-4039-4336-8097-566eec94c695
leeds,3.0,cash,28/03/2025,12:50,27db4a61-cf7f-44b6-8382-efee96682ea5
leeds,5.5,cash,28/03/2025,12:51,811109de-35d7-4a5d-bccc-ee250f861e38
leeds,9.65,card,28/03/2025,12:53,518423b7-8131-4f9d-a514-2ec8b0620373
leeds,2.8,card,28/03/2025,12:55,4bd6cd29-c135-4051-9add-3ab473ff83a1
leeds,2.6,card,28/03/2025,12:56,a6811eb4-d384-4dea-b818-68434a2ae19e
leeds,8.4,card,28/03/2025,12:58,a568ede9-099b-49f1-9d94-61548dc12673
leeds,2.15,cash,28/03/2025,13:00,57c857da-ddd9-474d-9d87-470ff7412eaa
leeds,7.8,cash,28/03/2025,13:00,9af25525-9dc4-47af-9068-a4675f7ebdfa
leeds,5.7,cash,28/03/2025,13:01,608f3925-5233-4f8a-a636-da039b145b65
leeds,5.25,card,28/03/2025,13:02,0539a4e0-396c-4bb5-9e8e-543e6b06cfd6
leeds,10.15,card,28/03/2025,13:03,e32e8962-7ae7-4eb9-a950-b8a31a1a4b11
leeds,8.0,card,28/03/2025,13:04,1944923d-7dc3-4f20-877d-485e20bd6820
leeds,1.4,card,28/03/2025,13:05,1fcdcb3a-4b94-43ca-a52f-136a013c65b3
leeds,8.3,cash,28/03/2025,13:05,4382741f-1193-4d10-9386-78d84bbeddd6
leeds,1.7,cash,28/03/2025,13:06,612d90cf-332a-4cf1-be52-8069ad5b4bf6
leeds,1.5,cash,28/03/2025,13:07,79fc10fd-56a8-4562-b6e7-06833057f515
leeds,1.8,cash,28/03/2025,13:08,66dee775-e762-4879-9b4f-4b9a29102ce3
leeds,9.3,cash,28/03/2025,13:09,9c7fd1cd-af2c-47d9-a5ff-d333f311d565
leeds,1.8,cash,28/03/2025,13:10,5deeb82b-751d-4e8a-bc8b-5bab9fd4ac09
leeds,8.0,cash,28/03/2025,13:10,c0c76565-eabe-4507-b989-5fc608a5e9d8
leeds,3.3,cash,28/03/2025,13:11,8fbb8d51-93b2-48c6-92e8-420ee14d9453
leeds,7.45,card,28/03/2025,13:12,e5bd8895-3c05-4695-b97d-54c4a6342e13
leeds,8.55,cash,28/03/2025,13:13,6b601021-3c58-428f-b5d4-cb9de0c81d60
leeds,2.5,card,28/03/2025,13:14,cb0a361c-7a68-49c1-a121-31fa60c72671
leeds,7.2,cash,28/03/2025,13:15,4a30984c-f0c6-4909-a10b-56c4e3768395
leeds,8.2,cash,28/03/2025,13:15,c702be9d-a33c-43f7-881d-9be97befe6a0
leeds,1.3,cash,28/03/2025,13:16,c160c374-8e18-43af-a24e-ff0326a19bb7
leeds,4.3,card,28/03/2025,13:17,621cb42f-bdd8-4993-804d-26ecac57ab38
leeds,1.8,cash,28/03/2025,13:18,b5568e44-8d39-4ece-ab9b-0735a32988e2
leeds,1.6,card,28/03/2025,13:19,c2154f19-1bd0-48b5-9aca-981fe02bc851
leeds,8.35,card,28/03/2025,13:20,009088d6-e45c-4e66-b2c9-95b3af47823c
leeds,5.5,cash,28/03/2025,13:20,996556c8-3994-4b96-ab7b-61b18d79279b
leeds,4.45,cash,28/03/2025,13:21,c5dc54e8-1983-491f-a818-f5ba291ab344
leeds,5.2,cash,28/03/2025,13:22,0f063a4a-bebf-452d-aab1-3fd9421b8501
leeds,5.25,card,28/03/2025,13:23,ccf0a192-c727-4eab-a0fe-bc6c20c84e30
leeds,2.5,card,28/03/2025,13:24,aaaa406c-15d6-4b67-a46f-e4517b1d29c7
leeds,3.8,card,28/03/2025,13:25,4bf41ae6-3c80-40a7-a043-d9036c83ad2a
leeds,3.8,card,28/03/2025,13:25,4eec2a5e-770a-4a37-a1f6-70718d6fd85e
leeds,4.3,cash,28/03/2025,13:26,86e42a02-42fa-453d-886d-dd2e795e8df6
leeds,1.5,card,28/03/2025,13:27,d44c907a-9359-480f-bea8-99de0fce7eef
leeds,9.1,card,28/03/2025,13:28,2cae0eff-49d6-4098-a469-88dd1152797b
leeds,2.3,card,28/03/2025,13:29,7dd10617-2853-46a2-96ca-f239c1143776
leeds,5.8,card,28/03/2025,13:30,89363921-ed59-4c85-a363-1faa7af08167
leeds,4.8,card,28/03/2025,13:30,824a4135-c1a7-4de4-bc96-4e1cdd00f3b7
leeds,1.5,card,28/03/2025,13:31,65a90141-20eb-4a83-b5ce-efff949f302a
leeds,2.6,card,28/03/2025,13:32,6d724ba1-4ee5-4b97-b760-963f82503e07
leeds,5.0,card,28/03/2025,13:33,9d0420e8-ad42-47a1-929d-538d9efa6be2
leeds,5.0,card,28/03/2025,13:34,82b83b3d-1654-4e8a-b579-d84298fc52aa
leeds,2.3,card,28/03/2025,13:35,7bf641aa-f8a6-442c-8365-a1d692699064
leeds,4.0,card,28/03/2025,13:35,04f7cd49-f9b8-4a3f-8f29-f26027a0e2fc
leeds,3.6,cash,28/03/2025,13:36,ad86c198-2706-4744-b4f1-24be202b7d1a
leeds,4.9,card,28/03/2025,13:37,74f2a3c0-0c61-43a6-a2ff-1ff33da55db2
