branch,total_amount,payment_method,transaction_date,transaction_time,transaction_id
leeds,1.7,card,28/03/2025,13:38,451dad51-ee66-4f24-8405-60522e8a0011
leeds,6.5,cash,28/03/2025,13:39,5053161f-1a20-4318-9e11-2ce4f3b3be7f
leeds,5.3,cash,28/03/2025,13:40,b69b3a4b-bfd0-495a-8790-349edc1ba60f
leeds,9.25,card,28/03/2025,13:40,a3f46226-57c7-4414-8501-32473235d1e2
leeds,2.3,card,28/03/2025,13:41,9c9815ff-de79-4a66-b217-23230f0d8f1a
leeds,5.1,cash,28/03/2025,13:42,f09530be-56ba-4e53-b6fe-b3ed677b18d8
leeds,1.5,card,28/03/2025,13:43,b49fd00e-953e-4c40-a9d4-e39118b06677
leeds,9.6,card,28/03/2025,13:44,55eeacb6-cb60-45a9-933e-564aa823d482
leeds,7.05,cash,28/03/2025,13:45,db6a3df2-7423-4275-976c-82ea560c349f
leeds,6.0,card,28/03/2025,13:45,e65dd893-4bf6-47e0-a5ec-0dd7cb3f7ce4
leeds,6.9,card,28/03/2025,13:46,f579d6be-d2e9-4471-a928-144c74f0e90c
leeds,2.9,card,28/03/2025,13:47,514f898e-6e32-4d17-80ee-4beee334a52e
leeds,7.0,card,28/03/2025,13:48,917d2f36-7cc6-4d9e-9096-103e2fa2fcc2
leeds,5.1,cash,28/03/2025,13:49,d97ed304-8d9f-47eb-abf4-5b012e0a4125
leeds,3.9,cash,28/03/2025,13:50,3312b31c-7b32-443d-bfca-f181fb4a2287
leeds,6.4,card,28/03/2025,13:50,4aaeaf75-7a05-4485-8ac1-f97c9906d17c
leeds,10.3,card,28/03/2025,13:51,843229dd-fe86-4ed4-ab65-66302cf71fab
leeds,5.1,cash,28/03/2025,13:52,a303e273-2fb2-4d8f-8dbd-f1dc2de100a2
leeds,4.9,cash,28/03/2025,13:53,def9cdda-4e00-4191-b55a-eea06d821ca9
leeds,9.35,card,28/03/2025,13:54,ec2b1d5c-40ef-4ae3-95c5-88410254ef77
leeds,2.6,card,28/03/2025,13:55,bb217d73-ec89-411d-ade5-b5d2f130b283
leeds,1.5,card,28/03/2025,13:55,a0f88933-dad9-4b41-99ce-a446eea87ecf
leeds,3.5,cash,28/03/2025,13:56,1bccf9fe-12bf-4cf8-8138-10d06d413f1b
leeds,7.0,cash,28/03/2025,13:57,f0b6acca-3942-4041-bddb-24a77428fd04
leeds,3.3,cash,28/03/2025,13:58,3a7dfe1d-7951-4769-9d50-13f7d2d71da4
leeds,2.15,card,28/03/2025,13:59,dda23db5-4968-48e8-9c03-d9b9cd88dd81
leeds,5.4,card,28/03/2025,14:00,d0960aa8-b848-45f4-aad5-b054655573b0
leeds,4.7,cash,28/03/2025,14:01,029e34e7-6238-4875-bea4-7589509ecbf5
leeds,10.65,card,28/03/2025,14:02,e3907ec4-040b-430c-bc25-a99a8173f021
leeds,3.4,card,28/03/2025,14:02,0e237288-2432-4aa1-818f-be457c7a2559
leeds,8.2,cash,28/03/2025,14:03,2edc46ef-990e-4761-9345-3090a42d27a2
leeds,1.3,card,28/03/2025,14:04,d29ccb77-368a-4dd8-95a2-394db241703c
leeds,3.6,cash,28/03/2025,14:05,74ad73e9-cc85-42fe-99d0-a5b3960f7d2a
leeds,2.3,card,28/03/2025,14:06,e2343d8c-6516-4c56-b890-526b699bd6b9
leeds,6.3,card,28/03/2025,14:07,e22b65b1-f31a-483c-abbb-08f437b9aca2
leeds,2.3,cash,28/03/2025,14:08,b73f85f1-186b-4c76-bf92-38ed043a2b33
leeds,9.7,card,28/03/2025,14:09,942badcd-a759-4750-9e3f-a834acf998e3
leeds,6.7,card,28/03/2025,14:10,f744edbc-2892-420b-a378-a49669d5dae5
leeds,6.1,cash,28/03/2025,14:11,b2537bc0-50b4-45b0-b32a-c11eecfd05b2
leeds,4.1,card,28/03/2025,14:12,472a9510-0628-414a-ba37-938e2c4c0aeb
leeds,1.5,card,28/03/2025,14:13,ed95ea29-9920-4001-8a23-6d7826fc16a3
leeds,6.1,card,28/03/2025,14:14,4d7f5e01-77b9-44fb-bd8f-e97433c6a556
leeds,7.2,card,28/03/2025,14:15,6513b5b5-50a8-466d-8535-2d862fa20eac
leeds,4.0,cash,28/03/2025,14:16,989a4eeb-570c-4273-a7b5-6f51b2455a5a
leeds,5.8,cash,28/03/2025,14:17,696710da-38fa-42e9-9863-1d0149101ea9
leeds,8.3,card,28/03/2025,14:18,2cab5879-3b95-4823-b785-5f3e6887fa87
leeds,7.5,card,28/03/2025,14:19,4d23db7d-b730-476a-a458-78f1da76b60a
leeds,6.7,cash,28/03/2025,14:20,10fe6f33-8a04-4386-9a7d-0ffa24756bd0
leeds,6.25,cash,28/03/2025,14:21,141b5ce0-d5f5-42c3-befa-5bd0e168854e
leeds,8.8,cash,28/03/2025,14:21,84294ff6-35b2-49bf-976e-75f4b4351c08
leeds,2.3,card,28/03/2025,14:22,2813ec69-c589-40ba-9054-9331bbda2845
leeds,4.6,card,28/03/2025,14:23,670401e7-9d85-4242-b5b8-57c1aa8c4565
leeds,6.7,card,28/03/2025,14:24,bc584885-bf42-45b5-943f-faac23d08e42
leeds,3.8,card,28/03/2025,14:25,1f46c238-1838-4da7-9746-2b8a9a9438fb
leeds,3.6,card,28/03/2025,14:26,d2d58d34-d8dd-4afa-953b-cb248e880eb6
leeds,3.75,card,28/03/2025,14:27,297506fa-1d77-47ec-9efc-3419a7b8de9c
leeds,6.7,card,28/03/2025,14:28,f2f03f2c-71ac-4aef-a8ca-6a0a6ca2beaf
leeds,2.3,card,28/03/2025,14:29,0bbe83aa-16ae-4ac3-8670-338b4cb56255
leeds,1.3,card,28/03/2025,14:30,303bc7fb-e76a-42ce-b2cc-5234462089a3
leeds,2.6,card,28/03/2025,14:31,0727e545-55b9-4e6f-885a-300f9608c74f
leeds,6.25,card,28/03/2025,14:32,2afa98f3-5b52-4aee-8c9b-fc7281acccfb
leeds,9.85,card,28/03/2025,14:33,3459498f-8665-439a-a6d5-aa3c522572f3
leeds,9.1,cash,28/03/2025,14:34,8149b026-0cc2-4b25-afa6-e1502c0aa08c
leeds,6.2,cash,28/03/2025,14:35,8e710201-9cc1-4e09-b0b7-49f7d465308d
leeds,2.15,cash,28/03/2025,14:36,e1106ff3-9dcd-4da4-8db7-3ed261268c7c
leeds,3.9,cash,28/03/2025,14:37,a4a72be1-767d-4016-a8e0-a9d7311fb1e5
leeds,7.2,cash,28/03/2025,14:38,2afb1cb1-4284-423a-afdd-df40be2b48db
leeds,2.5,cash,28/03/2025,14:39,a12b442b-c5fe-45b4-84d6-0ff124c34677
leeds,4.3,card,28/03/2025,14:40,c7be2cde-603a-4779-8e78-47858eef3b5e
leeds,1.5,cash,28/03/2025,14:40,ffa9d900-b73a-46aa-b07a-0e8bfc9d9709
leeds,4.9,cash,28/03/2025,14:41,1d62e68e-68e5-45a5-af87-493941d8b517
leeds,2.3,card,28/03/2025,14:42,76d29918-feb0-4332-a1e3-db0c17e3f386
leeds,6.8,card,28/03/2025,14:43,544006c5-8bea-473c-8745-3f9f944fcee6
leeds,2.3,card,28/03/2025,14:44,d37da568-21af-4147-82b3-bdf4c4312295
leeds,11.5,card,28/03/2025,14:45,3e13d84f-633b-4d5d-a952-936e5ff79853
leeds,7.3,card,28/03/2025,14:46,136d439f-edc1-4006-966b-40bfe7999f73
leeds,1.5,card,28/03/2025,14:47,39d7a07b-b378-4242-94ec-9ce65b2eece7
leeds,3.95,card,28/03/2025,14:48,094e4a0e-9109-4919-838e-ba3e745ebdb3
leeds,1.6,card,28/03/2025,14:49,ae04372f-b510-42db-b2da-4fe48805fb08
leeds,3.9,card,28/03/2025,14:50,1e8ec5a0-4d4d-493e-b751-fa526a412dee
leeds,5.2,card,28/03/2025,14:51,302ad052-3156-473d-800f-9a192b04b820
leeds,7.9,card,28/03/2025,14:52,da4b90d9-efcc-4acf-9ef0-12c3680b9e7b
leeds,10.3,card,28/03/2025,14:53,2fee1f10-6ff6-4a49-a216-6f2fa7266363
leeds,3.3,cash,28/03/2025,14:54,7b9284fe-765c-4817-8d10-f811e4a2c9d2
leeds,3.0,cash,28/03/2025,14:55,1149c1ca-e062-4254-a462-bcbb8da0f1dd
leeds,7.2,card,28/03/2025,14:56,d2d98c2d-abb9-46db-a7e3-504f29d3ec4c
leeds,3.8,card,28/03/2025,14:57,c0e22986-d85e-49c6-ba1a-32ccf3e49da6
leeds,1.7,card,28/03/2025,14:58,765f0f39-640a-4930-8ace-c74ee68662b5
leeds,3.9,card,28/03/2025,14:59,17dc8b95-3e88-4a2e-ac98-aa9d5871ef73
leeds,8.5,card,28/03/2025,14:59,c37d663a-558c-454f-b0ac-9e7fd8375d74
leeds,11.05,card,28/03/2025,15:00,362c6401-af17-446e-96dd-46a8f1f3b5d3
leeds,3.0,cash,28/03/2025,15:01,2d09f885-23ce-409f-aa22-c2e856d61ccc
leeds,3.75,cash,28/03/2025,15:02,7922b62c-3477-4967-b290-ed9510a18759
leeds,6.25,cash,28/03/2025,15:03,eabd1d57-0a87-4089-b104-09d3f8ffc122
leeds,8.9,card,28/03/2025,15:04,8e8928ee-cfe7-4b38-ac2c-b1131d12be57
leeds,7.3,cash,28/03/2025,15:05,4b57fc50-1eb3-4099-af30-67ba0727e4ec
leeds,13.0,card,28/03/2025,15:06,e60b6371-25a0-478a-a18e-7ef7752c79e3
leeds,6.7,card,28/03/2025,15:07,d03cb369-606a-4577-96a4-cfa41d612937
leeds,1.4,card,28/03/2025,15:07,e987c151-2c50-4368-86ba-931b4eccfe59
leeds,6.1,cash,28/03/2025,15:08,b6005811-5aa3-4e81-b1b7-151b1618dc05
leeds,1.8,card,28/03/2025,15:09,c93f0a54-e082-4bda-968d-ae52967a5004
leeds,1.5,cash,28/03/2025,15:10,567ad1c0-afa0-4311-a95e-0489abe827e2
leeds,2.15,card,28/03/2025,15:11,aadc28e6-487a-4f53-ac74-f6c81f46d502
leeds,5.8,cash,28/03/2025,15:12,bddb2977-832b-4ef0-a9db-b901a2df4361
leeds,6.8,card,28/03/2025,15:13,3c2b0deb-d9d9-4137-8e17-75e9af31c8c1
leeds,8.4,card,28/03/2025,15:14,24fa6d7d-3bba-4068-b2a6-d01a80957fdd
leeds,2.7,card,28/03/2025,15:14,2bce5dd1-64bb-46a6-9258-de78dd5ca16a
leeds,6.7,card,28/03/2025,15:15,668c840e-1ec6-4483-bb82-23007daefca0
leeds,4.1,card,28/03/2025,15:16,58e1b83e-eeb5-4888-947a-8fb439d1a87a
leeds,3.55,cash,28/03/2025,15:17,78caccf8-155a-4115-a2d2-57c99be9c989
leeds,5.8,card,28/03/2025,15:18,edfa83d6-78e6-4afb-83ae-ab580e39ea2d
leeds,10.4,card,28/03/2025,15:19,fa8466fe-3748-4fb9-91bc-e5151bca5576
leeds,6.0,card,28/03/2025,15:20,31b40228-733f-4d32-b3c7-2e48e1e77b5a
leeds,10.7,card,28/03/2025,15:21,35778e2f-aebd-4fda-b1be-dd8122808de8
leeds,8.3,card,28/03/2025,15:22,1a496373-e1c7-4c8e-a259-325472a1f38a
leeds,2.9,card,28/03/2025,15:22,13cb39e4-0fe7-4cf4-913e-ee2b52fcc3f3
leeds,5.6,card,28/03/2025,15:23,c05d9ce5-3b24-4d30-a8f6-d05693db47eb
leeds,2.3,cash,28/03/2025,15:24,7fc6a3f3-9d6e-4052-822e-53b769779cfa
leeds,4.8,card,28/03/2025,15:25,4b9fa05c-5fbe-44e6-80d7-b80f4ff22731
leeds,11.9,cash,28/03/2025,15:26,c4a6b4ac-a1a6-4024-949a-574aaf87a9a7
leeds,2.15,card,28/03/2025,15:27,4830e442-99a0-4748-a075-edf5ad12e148
leeds,3.6,card,28/03/2025,15:28,952b04ab-fc17-4f83-873b-d235642a69bf
leeds,6.1,card,28/03/2025,15:29,dd5d3a6e-3c2d-48fb-bebf-9c7778d682c3
leeds,2.6,card,28/03/2025,15:29,bd50aa25-464f-463c-9314-9b2263853e44
leeds,4.1,card,28/03/2025,15:30,783ed086-60f1-4a35-ba06-93a2d887088b
leeds,1.5,cash,28/03/2025,15:31,fe6a1af6-1997-4495-9a06-d04fa4cf1c6e
leeds,2.3,card,28/03/2025,15:32,ece31dfc-cdc3-4e88-bdcf-f00a86f3d0ee
leeds,12.25,card,28/03/2025,15:33,4734e7a2-2b7a-474e-8edc-79132ca4a789
leeds,5.6,card,28/03/2025,15:34,c032a8cb-4a3a-4b7c-a680-ee30c9411de0
leeds,8.0,card,28/03/2025,15:35,80c565be-962f-4f98-be8c-bc8f87ffeac9
leeds,2.5,card,28/03/2025,15:36,8eb303f5-5a29-4751-ab48-030050bdc915
leeds,3.6,cash,28/03/2025,15:36,5948873a-f379-4c0e-aa08-2e2f3955f6ac
leeds,1.3,cash,28/03/2025,15:37,5c390b00-b5a6-4ec7-8e59-4490b5f744de
leeds,5.7,card,28/03/2025,15:38,f5748744-6c5a-4fb1-aec5-6699154b0407
leeds,4.1,cash,28/03/2025,15:39,88cf5264-ab18-4f1e-bda2-18aa3c3e1b61
leeds,2.8,card,28/03/2025,15:40,5479a201-8993-41d8-b091-75e5b50ee0ab
leeds,2.3,card,28/03/2025,15:41,1601aba1-4794-4fa7-bd86-8857e508a596
leeds,1.8,cash,28/03/2025,15:42,c0b8b5c8-67a9-4589-a21d-5d2382566893
leeds,5.2,card,28/03/2025,15:43,7386d910-0c56-4cc3-a519-c6353db680d1
leeds,2.6,card,28/03/2025,15:43,7873a7d2-a65c-4d0f-b556-d47b16b7df40
leeds,5.1,card,28/03/2025,15:44,d460c975-c2eb-498c-96e0-d66c2e900f82
leeds,4.3,card,28/03/2025,15:45,bf55d324-a563-410b-8921-ef99416be897
leeds,2.7,card,28/03/2025,15:46,b6a513c8-5585-476c-8b65-89cba45865bb
leeds,7.8,card,28/03/2025,15:47,31566c3f-9aa5-41b5-983a-dcd2008c03da
leeds,1.5,card,28/03/2025,15:48,2050f9e7-6f4d-4ae3-a767-295a35d0b34b
leeds,9.05,card,28/03/2025,15:49,abdd137d-d9ed-4c8e-8cb1-f5b1a1c5c84d
leeds,1.8,cash,28/03/2025,15:50,6fd39787-aaed-4952-8c64-3f4c93aeb261
leeds,3.1,cash,28/03/2025,15:51,d8bc157a-cc91-49be-b3ef-4813a11c1ace
leeds,5.1,card,28/03/2025,15:51,bd8fef36-a956-4819-952d-d8214df0bcf0
leeds,3.1,card,28/03/2025,15:52,ccbf0d7b-6416-49f6-afd9-2df4ef451891
leeds,9.1,card,28/03/2025,15:53,350b0063-b4a4-4cd0-9dbc-62730f375b83
leeds,6.8,cash,28/03/2025,15:54,a6567a3d-7e3e-47cc-b4a5-40cf0eb178b4
leeds,2.5,card,28/03/2025,15:55,18c30224-f8e8-49c5-83cb-50b1e658e482
leeds,3.9,cash,28/03/2025,15:56,63493143-615a-4add-a80b-34aa2580bc78
leeds,9.85,card,28/03/2025,15:57,1dfa1e6c-c97e-4b12-83e1-46980736d8fd
leeds,6.4,cash,28/03/2025,15:58,bf020122-3b23-45ec-952a-57520fb48b05
leeds,7.6,card,28/03/2025,15:58,22057b8f-f2f4-471a-a6ab-6bc24763c19d
leeds,1.3,card,28/03/2025,15:59,e7fb86f9-1d2a-4819-a31a-355be61f1bd6
leeds,3.7,card,28/03/2025,16:00,60f4f9ca-79d6-4a92-9513-a9e775a5a2be
leeds,7.9,card,28/03/2025,16:02,1a1bfdf3-1f32-422e-b726-1855f7e853f1
leeds,6.1,card,28/03/2025,16:04,0034514e-6264-40d3-b239-cfe057ec0c15
leeds,2.3,card,28/03/2025,16:05,ff1d70eb-b109-4fb8-8405-6a99da548bd4
leeds,4.0,card,28/03/2025,16:07,f8109aaf-7b6f-44ca-8328-de5e2bb1ec6e
leeds,4.0,card,28/03/2025,16:09,bb3595fe-1247-4d91-a2b4-4336f826e575
leeds,6.05,cash,28/03/2025,16:11,2364aa3c-8252-46de-a4b9-34776d2e1b00
leeds,1.6,card,28/03/2025,16:12,f2a8687a-bad9-463b-82c4-87701f9ec06b
leeds,7.9,card,28/03/2025,16:14,61765010-92de-492c-92ff-5750a8b272a8
leeds,2.5,cash,28/03/2025,16:16,6268ffcc-94e6-4b42-9008-b3049419e3b9
leeds,1.7,card,28/03/2025,16:18,e6c0991d-71e0-41f8-b75b-36a8a4cbb29a
leeds,9.5,card,28/03/2025,16:19,3838ecc3-98b4-4b71-870b-2cf614c45d11
leeds,4.1,card,28/03/2025,16:21,2bec5983-e554-4ed7-8633-ae7412cdc5b2
leeds,2.3,cash,28/03/2025,16:23,42e5498a-b338-4a5a-a45e-ce7ffeef361e
leeds,9.3,card,28/03/2025,16:25,ba16cffc-4396-43f3-9090-0cf6fca58f13
leeds,3.2,card,28/03/2025,16:27,d410dc71-3763-4fbe-b6fb-e162d82ff813
leeds,6.6,card,28/03/2025,16:28,4c826bbe-930d-4c76-ad66-28fcb51253e2
leeds,2.3,card,28/03/2025,16:30,060d3115-7927-4757-ade3-cf051ccaede5
leeds,9.35,card,28/03/2025,16:32,7aa2e41c-0e17-4146-b994-a599528b896d
leeds,1.7,cash,28/03/2025,16:34,6bc01896-ff5c-4d3e-9a8f-86e5352e9391
leeds,8.5,card,28/03/2025,16:35,bc5533af-23d8-4e7d-9ee0-2b9e87f17521
leeds,4.9,card,28/03/2025,16:37,f9ff27a1-e7a8-41cf-8557-22e22917e7e2
leeds,4.5,cash,28/03/2025,16:39,883e4d46-f6cd-417c-b4cf-360f50bb0e7f
leeds,5.1,cash,28/03/2025,16:41,e07cd849-4ea6-4b16-9e22-f8660fd62f56
leeds,8.5,card,28/03/2025,16:42,0ea3b0b9-3c58-417f-a7e3-f69ce881b325
leeds,5.0,cash,28/03/2025,16:44,301f36de-685d-47d0-b5a6-96d4bbe1c4b4
leeds,2.15,card,28/03/2025,16:46,d52a7dda-9d1c-4917-9f15-8c0fc61afdce
leeds,3.9,cash,28/03/2025,16:48,e09d0f74-69db-4794-99df-1a272ed672d7
leeds,8.4,card,28/03/2025,16:49,5d371f1b-5af8-4bc3-a542-1a6b58f9b1b6
leeds,7.2,card,28/03/2025,16:51,16bf1fd6-56a9-47a5-a587-a35047f73ed5
leeds,3.1,card,28/03/2025,16:53,a9cdf961-72eb-4d81-baa1-ec51d48484d4
leeds,9.5,card,28/03/2025,16:55,fb54cd84-4261-465c-a9df-401232a2143e
leeds,11.05,card,28/03/2025,16:56,ed1be32d-545f-4de5-8587-39f6c9fdac58
leeds,2.6,card,28/03/2025,16:58,09d407e6-9904-40b8-8026-48f32d570b84
